baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000005339 3183.08863143394 0.126085180342311 0.0965597818372384 1.305773252003 0.191629678752764 0.998170185007106
ENSG00000005379 3014.21483924813 0.15596683752848 0.0923462387701614 1.68893546294466 0.0912317983221402 0.998170185007106
ENSG00000005436 97.9064063637828 -0.0748046421989116 0.207401353917375 -0.360675766025676 0.718341842899955 0.998170185007106
ENSG00000005448 202.136254751661 -0.0380046773194889 0.1493959585154 -0.254388925223645 0.799195106003455 0.998170185007106
ENSG00000005469 92.243401624142 -0.311994552652086 0.222125501556893 -1.40458682350876 0.160144177069385 0.998170185007106
ENSG00000005483 2463.2626749836 -0.0357958492393036 0.0775962805846901 -0.461308827814696 0.644577052324753 0.998170185007106
ENSG00000005486 1316.44766097677 0.0542329478548109 0.102549637506683 0.528845826990628 0.596912404471027 0.998170185007106
ENSG00000005513 174.474745246276 -0.019926838985412 0.164788840177781 -0.120923473725005 0.903751649257573 0.998170185007106
ENSG00000005700 827.641797751397 -0.150339985054729 0.0976882486215883 -1.53897717664175 0.123809868223357 0.998170185007106
ENSG00000005801 839.93234351239 -0.0271233757670277 0.104413323366529 -0.259769298519641 0.795041734380548 0.998170185007106
ENSG00000005810 12053.0337001525 -0.102044531501666 0.0785406983345921 -1.29925673778638 0.193855835857377 0.998170185007106
ENSG00000005812 369.504692624996 -0.144585893815445 0.123112055026483 -1.17442515100851 0.240224776044971 0.998170185007106
ENSG00000005882 120.412600213736 0.312365748448617 0.19870806435082 1.57198324823463 0.115954436257187 0.998170185007106
ENSG00000005884 1120.28267983369 0.204090045484305 0.11222356302028 1.81860243955562 0.0689721053793483 0.998170185007106
ENSG00000005889 975.338315300481 -0.09495116158187 0.0960066447944877 -0.989006144159323 0.322660135557805 0.998170185007106
ENSG00000005893 564.696111572139 -0.215344932358705 0.116718466298665 -1.84499453417825 0.0650383337144148 0.998170185007106
ENSG00000005961 128.762205717812 0.360852941414656 0.221756026998904 1.62725201338694 0.103683584965742 0.998170185007106
ENSG00000006007 592.352795818384 -0.0634272353325803 0.103580870452045 -0.612345069661729 0.540309476556892 0.998170185007106
ENSG00000006015 331.191541071363 0.109482351752535 0.136025064459851 0.804868956962339 0.420895303862575 0.998170185007106
ENSG00000006016 86.9755024991007 -0.19461780675017 0.227327355858777 -0.856112569536387 0.391935516678931 0.998170185007106
ENSG00000006025 264.456799098347 0.213228869780943 0.151421433196649 1.40818155844572 0.159077315543469 0.998170185007106
ENSG00000006042 169.269387840076 -0.0158954301372371 0.147010688730709 -0.108124315820015 0.913897079989977 0.998170185007106
ENSG00000006047 35.872830089919 0.0173751457764016 0.314065101784815 0.0553233889332483 0.955880829023977 0.998170185007106
ENSG00000006062 211.651666082245 0.0863006127375061 0.157066745115374 0.549451844017737 0.582695403690301 0.998170185007106
ENSG00000006071 631.937237877426 0.127696921046558 0.11619243134287 1.09901238463407 0.271762663961005 0.998170185007106
ENSG00000006116 62.1644084083172 -0.0560003586828841 0.24443124042821 -0.229104751850783 0.818787500242363 0.998170185007106
ENSG00000006118 5178.37815530901 0.136577354814298 0.0951235700728568 1.43578878199894 0.151062452878615 0.998170185007106
ENSG00000006125 10153.6835698981 -0.0884509617603829 0.076789378171276 -1.15186453995103 0.249376741659848 0.998170185007106
ENSG00000006128 459.852389248895 -0.448035332368024 0.139634037223977 -3.20863982217574 0.00133364445392681 0.998170185007106
ENSG00000006194 337.614768162099 0.0917339588625583 0.116467455861344 0.78763598109131 0.430909661946462 0.998170185007106
ENSG00000006282 314.997068079906 0.135232926935215 0.158975437604163 0.850652962327016 0.394962159679632 0.998170185007106
ENSG00000006283 51.1171162527055 0.155853507229472 0.248667625612868 0.626754314500548 0.530820294587183 0.998170185007106
ENSG00000006432 2409.08423688014 -0.00619306992127952 0.0789299277587736 -0.0784628859690185 0.937459851879451 0.998170185007106
ENSG00000006451 818.853346584404 -0.0169406035175729 0.106855908876332 -0.158536890432319 0.874033753856804 0.998170185007106
ENSG00000006459 402.999602198193 -0.053921128148184 0.113345463138914 -0.475723744514585 0.634271202407932 0.998170185007106
ENSG00000006468 486.83884515829 0.0389531848451504 0.10926081433505 0.356515600604072 0.721454471023724 0.998170185007106
ENSG00000006530 453.883525301983 0.018737030649251 0.109003218915443 0.171894287486921 0.863520637666439 0.998170185007106
ENSG00000006576 454.415455068046 -0.112989101159873 0.108716213982462 -1.03930312711313 0.298663780955956 0.998170185007106
ENSG00000006607 518.512243669018 0.0320122897471384 0.113534234536087 0.281961558801573 0.777972986461951 0.998170185007106
ENSG00000006611 15.9465651966909 0.0925830766099272 0.474197630042894 0.195241542226925 0.845203858792594 0.998170185007106
ENSG00000006625 53.8608239270024 0.00184200102757324 0.239752168927833 0.00768293790963658 0.993869962767184 0.998749935315291
ENSG00000006634 69.0704559166757 0.0699131492470024 0.218445907398958 0.320047878577633 0.748932035946469 0.998170185007106
ENSG00000006652 749.990835590584 0.0245802211829736 0.0949801000846122 0.258793380519462 0.795794665516351 0.998170185007106
ENSG00000006695 248.790619347438 0.0576129164426842 0.126441637860228 0.455648292901512 0.648642909927554 0.998170185007106
ENSG00000006704 981.870070565636 0.207396683679269 0.120415893341908 1.72233646176912 0.0850085863121694 0.998170185007106
ENSG00000006712 334.321431729993 0.100673895603957 0.119444557137133 0.842850423802687 0.399312103139056 0.998170185007106
ENSG00000006715 1222.36111150708 -0.0649425879839249 0.0920484752377367 -0.70552595049723 0.480482988322572 0.998170185007106
ENSG00000006740 515.195917054006 0.00358154099687885 0.100963795591565 0.0354735177683638 0.971702162840094 0.998170185007106
ENSG00000006744 637.87825341291 0.0423613121040983 0.10865623557514 0.389865449321624 0.696636043759672 0.998170185007106
ENSG00000006756 753.106170559805 0.10675620242266 0.0946523660644891 1.12787674372476 0.259371976797475 0.998170185007106
ENSG00000006757 162.481889727133 -0.308670193821028 0.151818341323887 -2.03315482918178 0.0420368830416372 0.998170185007106
ENSG00000006831 645.169245310666 0.0657484346302328 0.103610482202943 0.63457319406593 0.525706815589924 0.998170185007106
ENSG00000006837 30.6399760436752 -0.31299762381221 0.321022286574931 -0.975002786104546 0.329558877950305 0.998170185007106
ENSG00000007001 13.0547147351189 -0.293653781766456 0.501125159858049 -0.585988901155229 0.557882973346889 0.998170185007106
ENSG00000007047 1373.45634586304 0.0962249161993775 0.0977732444284429 0.984164090717082 0.325034838659892 0.998170185007106
ENSG00000007062 24.2612370604887 -0.279423089707359 0.365456566939342 -0.764586314722693 0.44451792087553 0.998170185007106
ENSG00000007080 394.47802857503 -0.0275341003772059 0.14471646377247 -0.190262390742883 0.849103523138322 0.998170185007106
ENSG00000007168 6646.80869506672 -0.103373460711629 0.0832314925083271 -1.24199936341748 0.21423679692076 0.998170185007106
ENSG00000007171 23.0647840938529 -0.595622463112125 0.365442002333541 -1.62986865031594 0.103129260663384 0.998170185007106
ENSG00000007174 185.592612548339 0.12559307421444 0.183322982843203 0.68509181045707 0.493285987756408 0.998170185007106
ENSG00000007202 2877.91870423047 0.0490896833731 0.076100065137298 0.64506756051435 0.518883404791419 0.998170185007106
ENSG00000007237 238.643134683699 -0.147680410100776 0.142997654848819 -1.03274707726436 0.301722276176184 0.998170185007106
ENSG00000007255 69.9315250213158 -0.0351021830297385 0.260157031490505 -0.134926904833705 0.892669667080377 0.998170185007106
ENSG00000007264 65.3270504695227 -0.0336571949324621 0.24022514648551 -0.140106876506753 0.888575547520002 0.998170185007106
ENSG00000007314 21.0767098839384 0.344009333239196 0.41049025018129 0.838045076800891 0.402005387527147 0.998170185007106
ENSG00000007341 317.600755724075 0.0197355014752895 0.137069898817697 0.143981294547665 0.885515240507142 0.998170185007106
ENSG00000007376 216.084375916424 0.274512570064995 0.147990725657192 1.85493090087874 0.063606094627061 0.998170185007106
ENSG00000007384 31.6374333606434 0.293243565165872 0.310595869098795 0.944132212758425 0.345102089993457 0.998170185007106
ENSG00000007392 1318.81884073778 0.141743636598959 0.0810188758535992 1.74951374115692 0.0802022556530501 0.998170185007106
ENSG00000007402 1214.91749368472 0.0501306406881158 0.105748070188848 0.4740572626866 0.635459073583443 0.998170185007106
ENSG00000007516 1081.62471993912 0.148206185004472 0.13166413862113 1.12563820761356 0.26031868877846 0.998170185007106
ENSG00000007520 271.317358110508 0.059933207448182 0.162491375682699 0.36883931344895 0.712247499580014 0.998170185007106
ENSG00000007541 516.787697017632 0.187700588941957 0.120206541419971 1.56148398185901 0.118409600362013 0.998170185007106
ENSG00000007545 411.310318757219 0.217846228697689 0.123153640484242 1.76889800286142 0.0769108975477531 0.998170185007106
ENSG00000007866 18.4017006958002 -0.120672061016796 0.403299435954302 -0.299212074847704 0.764778236703302 0.998170185007106
ENSG00000007923 748.106682656895 -0.0122233539168387 0.0950663422923723 -0.128577092818469 0.897692293110427 0.998170185007106
ENSG00000007944 245.27729799939 -0.175909145438453 0.130399097252776 -1.3490058531422 0.177335086070124 0.998170185007106
ENSG00000008018 503.739891715206 0.0438994637762881 0.10982319039134 0.399728542030678 0.689356467361232 0.998170185007106
ENSG00000008056 1397.85969066996 0.0268059185900256 0.106687250463204 0.251257000940996 0.801615417239607 0.998170185007106
ENSG00000008083 1045.15688770249 0.101348675845098 0.117426492701008 0.863081860948987 0.38809246026987 0.998170185007106
ENSG00000008086 1298.13078701051 0.0510102059074946 0.0930126242309931 0.548422392435814 0.583401904346771 0.998170185007106
ENSG00000008118 101.930384427978 0.25702799213205 0.21631167477232 1.18822986508974 0.234742860558117 0.998170185007106
ENSG00000008128 23.9786612337994 0.0668177899057366 0.358967229995409 0.186138968469604 0.852335783463338 0.998170185007106
ENSG00000008130 578.401845812926 0.148499218005241 0.111258781047764 1.33471908110776 0.181968306077289 0.998170185007106
ENSG00000008226 14.9662612409827 0.435705027397057 0.44579940746616 0.977356676792198 0.328392603108716 0.998170185007106
ENSG00000008256 628.083656482698 0.0264064819867148 0.105142943373228 0.251148399878622 0.801699377066944 0.998170185007106
ENSG00000008277 1757.69039886985 -0.0895231455260285 0.0931449419876116 -0.961116552500888 0.33649356787945 0.998170185007106
ENSG00000008282 45.0866762240178 -0.0392634654345511 0.264460879655128 -0.148466062299093 0.881974967460732 0.998170185007106
ENSG00000008283 454.89648760524 -0.0936092953033784 0.120725969631148 -0.775386568352949 0.438111269508998 0.998170185007106
ENSG00000008294 4313.76082805152 -0.0061192321384767 0.0797120490318908 -0.0767667148542192 0.938809130271349 0.998170185007106
ENSG00000008300 5084.23779337012 0.154483039226521 0.0926413718667714 1.66753833750092 0.0954074078383455 0.998170185007106
ENSG00000008311 197.113111921524 -0.00367422684103513 0.141462801156651 -0.0259730954780573 0.979278797907643 0.998170185007106
ENSG00000008324 119.72367180289 0.168364346296039 0.195038213521634 0.86323773816439 0.388006768666491 0.998170185007106
ENSG00000008382 289.064408947609 0.0184529477383905 0.14088223828477 0.130981364031788 0.895790049733581 0.998170185007106
ENSG00000008405 236.147654970076 -0.126844318034419 0.136066490603074 -0.932223043838493 0.351221268821122 0.998170185007106
ENSG00000008513 488.493228095661 0.0592987681573635 0.122409240562736 0.484430488129465 0.628080385492245 0.998170185007106
ENSG00000008710 5538.01567649084 0.186954419189941 0.102335545663375 1.82687665344467 0.0677183172608501 0.998170185007106
ENSG00000008735 3554.68424113255 0.0525176235507822 0.088603328937559 0.592727431130637 0.553363580381502 0.998170185007106
ENSG00000008838 1441.48508483371 0.11696849203519 0.091105388276769 1.28388116496306 0.199183538495105 0.998170185007106
ENSG00000008853 1676.47203232842 0.0348201228440675 0.0996637417740411 0.349376034094848 0.726807023120288 0.998170185007106
ENSG00000008869 1375.98520027218 -0.0392328012959248 0.0965607117362944 -0.40630190675343 0.684520784559259 0.998170185007106
ENSG00000008952 972.368906828033 -0.149208445684571 0.111545318078847 -1.33764866382919 0.181010992950976 0.998170185007106
ENSG00000008988 1365.29598690764 -0.0273877559134896 0.0919272886765903 -0.29792846398247 0.765757762776378 0.998170185007106
ENSG00000009307 7377.7333933231 -0.0633774890667913 0.0790943316138611 -0.801289899966543 0.422963836593606 0.998170185007106
ENSG00000009335 1305.57408564702 -0.0361991380016745 0.0875167816547163 -0.413625105005489 0.679148684510947 0.998170185007106
ENSG00000009413 2406.79676643335 -0.119660228853413 0.102495014537196 -1.16747365121829 0.243019142969395 0.998170185007106
ENSG00000009694 2310.2935042111 -0.0657595970232266 0.0862860264390353 -0.762111777967763 0.445993293915669 0.998170185007106
ENSG00000009780 139.090323056182 -0.0807223402372816 0.167253863984952 -0.482633634368794 0.629355892996464 0.998170185007106
ENSG00000009830 621.621898734385 -0.0530919206454434 0.10056902190057 -0.527915253048142 0.597558157525488 0.998170185007106
ENSG00000009844 540.283521157831 -0.20459783295743 0.123304317858522 -1.65929171427868 0.0970570240967029 0.998170185007106
ENSG00000009950 45.0258520432203 0.0821904148933529 0.29335381378718 0.280175034482353 0.779343219522209 0.998170185007106
ENSG00000009954 1734.49896385801 0.0113894387751648 0.0902766967109127 0.126161447971855 0.899604127532096 0.998170185007106
ENSG00000010017 913.434053219835 -0.045421186454251 0.0883429799761782 -0.514145962322064 0.607149944874961 0.998170185007106
ENSG00000010072 146.863443577929 -0.00561187042881996 0.176798069342124 -0.0317416951989468 0.97467804366555 0.998170185007106
ENSG00000010165 285.30653212649 -0.0729747528125463 0.139941214791596 -0.521467195502213 0.602041352164017 0.998170185007106
ENSG00000010219 40.8783629874952 -0.254153647044102 0.294043681745258 -0.864339765900106 0.387401271254774 0.998170185007106
ENSG00000010244 1990.94422473584 -0.0555641721521674 0.0930866714490208 -0.59690792771119 0.550568854074127 0.998170185007106
ENSG00000010256 1225.78539614033 0.0090487192706959 0.125899761317287 0.0718724100508159 0.942703446840187 0.998170185007106
ENSG00000010270 765.811623510091 -0.0628268301176621 0.110828490213642 -0.56688338888811 0.570793410566481 0.998170185007106
ENSG00000010292 284.227018227036 -0.0502832613946497 0.124540384938448 -0.403750650196733 0.686396089502598 0.998170185007106
ENSG00000010295 494.513530825874 0.212236472728329 0.110145431208807 1.92687495431366 0.0539952154789681 0.998170185007106
ENSG00000010310 133.192494039569 0.31210024138638 0.19904321383953 1.56800242201675 0.116880567108329 0.998170185007106
ENSG00000010318 81.7939902254787 0.135206176405638 0.205557534648452 0.657753444245526 0.510696574313054 0.998170185007106
ENSG00000010322 5092.63982541643 0.107616253530252 0.0884051021295717 1.21730817495718 0.223486985101541 0.998170185007106
ENSG00000010361 64.6553881336786 0.292538864850634 0.232024819357862 1.26080850169498 0.207377850000718 0.998170185007106
ENSG00000010404 3605.61694749676 -0.115592206482882 0.0845886139144517 -1.36652205460874 0.171775163376057 0.998170185007106
ENSG00000010438 14.6356069330648 -0.287486641401705 0.498956538079032 -0.57617571764571 0.564496416390444 0.998170185007106
ENSG00000010539 166.624044379329 -0.0855221355843131 0.181008410275646 -0.472476032765975 0.636587045077556 0.998170185007106
ENSG00000010626 37.9409716042893 -0.261580725702263 0.294382683587324 -0.888573752078965 0.37423220275016 0.998170185007106
ENSG00000010803 948.180193254092 0.00929597689310371 0.0981407705490941 0.0947208468110964 0.924536559064481 0.998170185007106
ENSG00000010810 2529.15505726925 -0.00750247731291192 0.0746482107910518 -0.100504449248116 0.919943850735745 0.998170185007106
ENSG00000010818 1231.58716666993 -0.0448441832033395 0.0838139615485751 -0.535044309740087 0.592619217821842 0.998170185007106
ENSG00000011007 732.642097376865 -0.0346227064286161 0.0917466826288153 -0.377372842663871 0.705896545945974 0.998170185007106
ENSG00000011009 1024.75934462376 0.0203104300356871 0.116119517988338 0.174909699829506 0.861150588408861 0.998170185007106
ENSG00000011021 1893.73086371066 -0.0178239185825594 0.0857327004608844 -0.207901051602726 0.835306228052992 0.998170185007106
ENSG00000011083 123.431250952497 0.021557277605879 0.166878308660542 0.129179626632782 0.897215516717138 0.998170185007106
ENSG00000011105 390.589434430706 0.0497060948104423 0.124855930544893 0.398107599643175 0.690550872706457 0.998170185007106
ENSG00000011114 873.986687977343 -0.0601036678921546 0.0915691699360493 -0.65637449737865 0.511583195144869 0.998170185007106
ENSG00000011132 117.121091095536 0.292979906611784 0.189766833031978 1.54389416701923 0.122613973413835 0.998170185007106
ENSG00000011143 210.614487175314 0.091799611916632 0.146244249992266 0.627714333530974 0.53019109388758 0.998170185007106
ENSG00000011198 243.362874348152 -0.0755410828207941 0.132950048116568 -0.568191466576688 0.56990496519806 0.998170185007106
ENSG00000011201 72.4514315326494 -0.26412362603232 0.227884194690054 -1.15902564630055 0.246445731380669 0.998170185007106
ENSG00000011243 1481.55974060169 0.165398004060913 0.0971712033697122 1.70212983193812 0.0887310327477961 0.998170185007106
ENSG00000011258 521.156574239527 -0.157989402495188 0.117927399052678 -1.33971751912051 0.180337199701152 0.998170185007106
ENSG00000011260 170.73660148024 -0.221244785939293 0.153090897261357 -1.44518576804462 0.148405712865329 0.998170185007106
ENSG00000011275 827.576855969254 0.12694875915753 0.0934581823155103 1.35834825814349 0.174353204194605 0.998170185007106
ENSG00000011295 769.053699195032 -0.0117850861975969 0.10489544801062 -0.112350787580445 0.910545274010194 0.998170185007106
ENSG00000011304 531.133062756528 0.160032497443111 0.114403849344766 1.39883839887974 0.161861448568014 0.998170185007106
ENSG00000011332 903.882307646002 -0.0342162281648641 0.0911066750790605 -0.375562253096954 0.707242357399943 0.998170185007106
ENSG00000011347 3758.72802653803 0.113846278214207 0.091290073306533 1.2470827779044 0.212367147049044 0.998170185007106
ENSG00000011376 427.215048826483 -0.0394000919397078 0.117791535380388 -0.334490010784492 0.73800982749736 0.998170185007106
ENSG00000011405 986.148005736517 -0.0229552200757865 0.108935972246215 -0.210722129728677 0.833104105294589 0.998170185007106
ENSG00000011426 59.4613818167996 0.0377394934225187 0.245008805153529 0.154033212801761 0.877583548051324 0.998170185007106
ENSG00000011451 2006.44099538701 0.061278832919763 0.105768018198751 0.57937015331622 0.562339438699117 0.998170185007106
ENSG00000011454 1413.84306531722 0.0160030425465704 0.0811460184424007 0.19721291141265 0.843660927183814 0.998170185007106
ENSG00000011478 76.0224263009865 0.330945831427167 0.224630581869122 1.47328929424217 0.140673046186659 0.998170185007106
ENSG00000011485 1052.84384119642 0.0761913432837784 0.102343522565081 0.744466688014648 0.456594187061696 0.998170185007106
ENSG00000011523 737.993729283757 0.0658257562862467 0.0936293609630798 0.703046091622939 0.482027025872975 0.998170185007106
ENSG00000011566 795.272598665039 -0.182174128543179 0.102406130874542 -1.77893771581275 0.0752499738352532 0.998170185007106
ENSG00000011638 191.72133816874 0.040869587855791 0.156804390633914 0.260640583408202 0.79436969004239 0.998170185007106
ENSG00000011677 1421.99157606983 -0.0368842337790957 0.0881946744159535 -0.418213843674258 0.675790775024531 0.998170185007106
ENSG00000012048 22.1099883849225 0.0694656816255515 0.366263720075324 0.189660285248196 0.849575343653177 0.998170185007106
ENSG00000012061 462.438127117819 0.00790853285504748 0.119768957235764 0.0660315747717467 0.947352687270157 0.998170185007106
ENSG00000012171 72.8326011798659 -0.00973593109093147 0.249356257332676 -0.0390442621936789 0.968855099372218 0.998170185007106
ENSG00000012174 619.041852991433 -0.157414824643692 0.120090198269793 -1.31080493588699 0.189923674541344 0.998170185007106
ENSG00000012232 1612.05971256945 0.0266902062040741 0.0826481535221862 0.322937719315282 0.746742409585171 0.998170185007106
ENSG00000012660 1128.62308703339 -0.098270827288952 0.0958087771213956 -1.02569754297601 0.305034172870038 0.998170185007106
ENSG00000012822 665.104092450912 0.165394634684215 0.105386422933123 1.56941122092333 0.116552151139238 0.998170185007106
ENSG00000012963 282.799910777248 0.0367395109866723 0.129497344675474 0.283708604826941 0.77663369988787 0.998170185007106
ENSG00000012983 1170.94782913331 -0.0476798170755979 0.101446884738958 -0.469997843682307 0.638356558148471 0.998170185007106
ENSG00000013016 594.278867173177 -0.0533245505945239 0.103820930006064 -0.51362042886159 0.607517393874191 0.998170185007106
